filename,date,site,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover,label
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1379.2666666666667,0.0013537075,1.2667301e-05,0.06719414123947506,6.381148707710094,44.63422775268555,-40.868164,1.383906364440918,0.009048816,0.9624413517560536,0.1776,333,5.282549262046814,0.1776,0.06787261146496816,2.618062966915688,7.291105e-05,1.9285281e-08,5.014516123676078,33.82092073943371,14,44.002279747165495,-48.9977196503352,-54.13187859672747,5.134158946392269,0.5864706233440932,0.028545769782026165,0.2876407539411304,0.2034717318450815,0.2453088439845713,37.62086324998186,5.096802099802573,316.82776,-0.85697466,0.077020645,0.022996878,0.0017712343,2529.0835,0.02746396,1.5270632979590677,0.6464693644256887,0.20277481323372462,0.15326864804085988,0.13713980789754535,0.15945274979989327,298.814453125,11.550335884094238,0.028302594717182494,0.15963906296848476,0.1533210945842232,0.2902804,0.33162755488107604,2.6375608444213867,4.63009,10837.029029205214,0.9447950348258018,0.10719663293894786,1.4247279,402,7.39915454909285,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1476.0833333333333,0.0012546967,1.3433369e-05,1.0048123122775936,248.58567317453145,44.78372097015381,-41.062016,3.3350744247436523,0.008849101,0.7044868681563665,0.17013333333333333,319,9.022514820098877,0.17013333333333333,0.06460759493670887,2.6347385272145143,8.4842184e-05,1.964808e-08,4.645021854992256,30.600246763285437,18,44.38153997420236,-48.61845973533134,-54.192454580684924,5.573994845353582,0.6283111359215001,0.0399965759876415,0.2063104345137582,0.11361530650447293,0.25192589243128793,41.22317683105382,5.357729633148996,337.3686,-0.79729074,0.11278606,0.024430562,0.0027554268,2520.7105,0.042982664,1.0301312818539632,0.7815151420473736,0.19821853706592232,0.15747922701631345,0.14834578441835647,0.1625867129135539,304.6875,15.325944423675537,0.030541288687299894,0.1638055105298087,0.15345144195475172,0.3370553,0.33199839666485786,2.760129690170288,4.8958387,14773.756970429953,0.9538671374320984,0.1667806325996694,1.601299,364,7.849394677161152,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1321.6833333333334,0.0013114728,1.8137775e-05,0.46882404001538597,26.92671954465237,45.99989891052246,-41.575733,2.488664150238037,0.008340908,0.9029554354899685,0.16373333333333334,307,7.7014219760894775,0.16373333333333334,0.06026993865030675,2.7181163287086445,7.161169e-05,3.031121e-08,6.402283541265926,53.33604858930962,10,45.58756812914871,-47.41243142038408,-54.34910110423509,6.936669683851008,0.49924396564072476,0.021367741059959866,0.3273589243816406,0.21902722571934374,0.2661647451654593,25.39220601022809,4.459243026189588,306.45514,-0.9155632,0.04407936,0.03359852,0.0014810013,2526.8715,0.024908911,0.8314604035774055,0.8152602108555896,0.1936294228716854,0.148025375438329,0.15474919957310565,0.15371218816702242,288.056640625,10.20214319229126,0.02113001934364995,0.15089095294360674,0.11626985451147889,0.25165388,0.32850885515411693,2.117720127105713,4.065497,6274.31574400843,0.9074317887425423,0.05505694986630863,1.3304219,378,4.576190635005336,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1502.1,0.0014452641,1.8738598e-05,-0.013513719138418492,30.65856741478099,46.20694637298584,-41.85835,3.31373929977417,0.008073887,0.8882086803958814,0.2,375,8.41559648513794,0.2,0.09677419354838711,2.067769477054429,0.00011717895,2.2670994e-08,3.875651918979258,25.38326289446613,19,45.70393996732176,-47.29606001430274,-55.59019242710082,8.294132412798078,0.7159731772601196,0.24400168548553536,0.668109472386915,0.39601681831665436,0.2638730012155016,28.45426105011416,4.598908008296417,358.6723,-0.20470512,0.6601573,0.021685453,0.01431581,2506.7115,0.059754558,0.92964000465051,0.7980877839491096,0.1974878909777522,0.1511008252020125,0.15474919957310565,0.15689826240661686,294.02734375,26.232707500457764,0.029412561699573105,0.18758864801433814,0.151431057711559,0.45642674,0.33255260856822133,3.0283377170562744,5.4503903,22488.459921663696,0.9686550088226795,0.9040444139564799,2.134081,356,8.466181963713982,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1302.6833333333334,0.00146821,8.114416e-06,0.0601077551605113,7.5067271396305815,43.136329650878906,-42.07416,1.0382375717163086,0.007875751,0.9723260073388109,0.12373333333333333,232,5.102002024650574,0.12373333333333333,0.052652482269503545,2.3512540021344717,5.7731093e-05,1.2479382e-08,5.312114845211249,38.45368383081878,11,42.08263981007221,-50.91736045552749,-55.52000327670968,4.602642821182187,0.5776249058979823,0.0049400859992670965,0.30380971315286587,0.23983310494114962,0.2635182799076127,43.16858586655879,5.481782416306485,303.03046,-0.8421155,0.085708216,0.014861567,0.0012737584,2527.11875,0.0185433,1.4220146380307037,0.6821383736664142,0.18798128232493228,0.1448594012044519,0.14300960512273211,0.15023220717716115,281.53515625,7.916663885116577,0.01760001167289221,0.1372257927726292,0.1032025306159904,0.23746805,0.3311882894486189,2.522991418838501,4.571245,10449.411793186397,0.9379417560994625,0.10041246289930567,1.2816229,412,3.0074372998932764,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1150.05,0.0016481449,1.0202155e-05,0.18544661660860734,12.308628825109448,44.13273334503174,-41.43857,1.220977783203125,0.00847367,0.9599241578337588,0.10986666666666667,206,5.9270936250686646,0.10986666666666668,0.06938947368421053,1.5841782283884738,6.3752355e-05,1.5811288e-08,4.393255549173458,26.829842491806463,11,43.07591300568798,-49.92408699898158,-54.970043081195016,5.045956082213436,0.6013198347297892,0.00807544532082427,0.39024599503384405,0.3110905328583947,0.2620685423138287,40.96287748555851,5.292513639534481,301.29712,-0.8730922,0.06775315,0.018759286,0.0012710007,2521.148,0.01963242,0.9196485321981345,0.798678594222449,0.1985469173302684,0.14315015627382222,0.14781216648879403,0.1500195937833511,281.13671875,8.254657983779907,0.02006486792956243,0.134311526336364,0.112359433395622,0.22627,0.3320487231637041,2.779343843460083,4.727513,9497.553073426006,0.9539239518344402,0.08001702574039492,1.2837174,384,4.376083911419424,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1073.7,0.0017435995,1.3184349e-05,0.028010516374559348,5.985946125248092,45.1223087310791,-40.23788,1.096876621246338,0.009729847,0.9695876794742675,0.13013333333333332,244,5.226041674613953,0.13013333333333332,0.06452892561983471,2.017742796157951,7.048703e-05,2.0768397e-08,4.201135842998425,23.13106602614135,12,44.19824792144741,-48.8017516992617,-53.52536638909574,4.7236146898340365,0.5984346155605479,0.009871475620016779,0.22829036485442833,0.18018652785346734,0.25831310401536467,28.188508369282644,4.527199516685426,304.00452,-0.8922678,0.05693282,0.024344923,0.0013860251,2523.025,0.029322745,1.3814761506501947,0.6941468349977796,0.1971102536737542,0.1449677923463943,0.12326574172892209,0.15145786085912488,283.83203125,8.65983784198761,0.020506770277481323,0.13465878414533183,0.11499896764882542,0.20663236,0.3324262450138728,2.95332932472229,4.711911,8610.339149366562,0.9583074674010277,0.06762216140108274,1.2996902,387,4.898550060032017,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1349.8166666666666,0.0015840889,1.08235035e-05,0.004500294106902427,9.324561242303076,44.26982879638672,-41.043854,1.2326717376708984,0.008867626,0.9656766773649068,0.13226666666666667,248,5.4280489683151245,0.13226666666666667,0.051532467532467534,2.5680362860192103,7.059688e-05,1.613544e-08,5.510975687058995,41.12042400216413,20,43.33950696934477,-49.660493088908964,-54.32748578617869,4.666992697269727,0.5856544319014652,0.028012756354101942,0.21262395669709866,0.14894142755281137,0.26383293658222695,24.27501077428638,4.364910967269435,315.1831,-0.80896246,0.10560609,0.019600099,0.0020698898,2526.86375,0.02614063,1.3572414601177185,0.6996483536350055,0.19246367293325672,0.1490044690501601,0.14994663820704376,0.15444070170757737,289.421875,12.223962545394897,0.02500917155816435,0.17371524419495776,0.14230674177455954,0.2716647,0.3310812402827044,2.4986414909362793,4.620828,12607.394236971073,0.9370498508214951,0.14272590408937383,1.4204187,424,5.0324756536819635,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1323.0833333333333,0.0013133936,1.1832076e-05,0.02323223937656044,7.532906407150988,44.34226036071777,-41.17816,1.3203210830688477,0.008731563,0.9627381584293263,0.14773333333333333,277,5.496038794517517,0.14773333333333336,0.053397590361445785,2.7681430096051227,6.5299115e-05,1.8689413e-08,5.803239452757687,45.40539957270121,11,43.701167353961175,-49.29883240246163,-54.214637216297845,4.915804813836218,0.5489753097682853,0.007355439784686335,0.1959943126673831,0.1412316351412216,0.28635124251932487,34.47335170631285,5.07487389232565,303.31064,-0.840025,0.086941786,0.021678146,0.0018847367,2515.19775,0.02813849,1.2753111335660714,0.7206313751115403,0.19723339627288403,0.14667703727702391,0.1456776947705443,0.1529951390741729,286.712890625,8.463672995567322,0.02209303295090715,0.1383628512801212,0.1251008888647891,0.24215113,0.3301983301838239,2.333256483078003,4.385574,8682.142817863509,0.925151452422142,0.09015016957348253,1.301089,486,4.5579517409284955,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1314.2833333333333,0.0014242772,1.0596555e-05,0.03862706520923415,6.788623858689402,44.032955169677734,-41.438004,1.2701330184936523,0.008474224,0.96524263477726,0.1504,282,5.328911542892456,0.1504,0.057846153846153846,2.6013874066168623,6.310199e-05,1.6793743e-08,5.579284685509379,39.17216232592284,14,43.268235653386654,-49.7317638894787,-54.36680078749628,4.635036898017582,0.5508746861644143,0.006473593125649879,0.21026101381586126,0.16788004138658152,0.25900152712268476,31.067159758445527,4.662328866521087,307.03564,-0.85541284,0.07792717,0.019543607,0.001522978,2519.852,0.024845954,1.3212456591998734,0.7097271228609798,0.1910352187833511,0.15163563424302487,0.1552828175026681,0.15654599119530416,293.3671875,9.390714168548584,0.0256449272945571,0.17097179771471843,0.14615198920515216,0.25819477,0.3312205304391682,2.5305638313293457,4.4026084,9439.979599439173,0.9343776628375053,0.09451796255886519,1.3355367,426,5.736809631803628,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1714.5666666666666,0.0015551007,1.286426e-05,0.020304298108154425,6.460117537300103,44.86257076263428,-40.499226,1.1744961738586426,0.00944145,0.9676975062580341,0.14613333333333334,274,5.1483529806137085,0.14613333333333334,0.05250299401197605,2.7848185699039485,8.0411904e-05,1.8626885e-08,6.304609588740398,50.024682233391,21,44.088218336286346,-48.91178164449579,-53.7417758006319,4.8299941561361095,0.5719905631638824,0.0901777125366161,0.2868078032970238,0.1724827498079312,0.2301190517661834,16.270559544635947,3.4346180653822014,347.13733,-0.7519614,0.14157766,0.022260241,0.003151553,2539.36775,0.032573078,1.5622263022705596,0.6310398112065982,0.18514900254494707,0.16903419919194998,0.1664887940234792,0.17107561532817503,320.595703125,16.240874528884888,0.0389957977588047,0.1715608920021785,0.21966790618326215,0.4007895,0.33058620740969974,2.399293899536133,4.5307627,15100.912948195764,0.9279358461499214,0.27613392914707646,1.7582304,385,9.543318936766275,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1284.2666666666667,0.0016303142,1.4551013e-05,0.03164732477206196,6.435102719590146,45.37814140319824,-40.1231,1.2355947494506836,0.009859275,0.9683382568826842,0.16,300,5.081092119216919,0.16,0.053631284916201116,2.984925293489861,7.242538e-05,2.3095332e-08,5.55209862459087,38.36062130871936,15,44.616814603695616,-48.38318492631467,-53.35503248657952,4.971847560264848,0.5453374563005016,0.015360092350205412,0.3676930986907504,0.26280962354777604,0.2511346688333912,35.222466715556116,4.923692142398332,313.4401,-0.8617873,0.07423653,0.026674774,0.0019802426,2535.924,0.033788983,1.387177602971906,0.6897286021194855,0.19949922009687218,0.15628811556639732,0.13713980789754535,0.16163516375400214,302.904296875,10.521383285522461,0.028779932630736395,0.17458631713595824,0.16133745787172984,0.25912833,0.33124932398398715,2.5374248027801514,4.3682942,9059.293982858178,0.9348062723875046,0.09660627391223915,1.3929203,399,3.6351679228922094,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1882.4333333333334,0.0017017397,1.4811828e-05,0.023008839834815192,8.522797490861079,45.50223350524902,-40.490868,1.8294901847839355,0.009450544,0.9523481532623802,0.17493333333333333,328,6.187499165534973,0.17493333333333333,0.07140136054421768,2.4513073639274277,0.00011374372,1.6002172e-08,4.356362837215417,30.899273547143515,17,44.7076557492001,-48.292343985372206,-53.959752484919406,5.6674084995472,0.7410159914542885,0.13586986685871005,0.2872017833278635,0.1915895315652537,0.25038474049093407,27.6767254631091,4.504588995157036,371.81226,-0.31008214,0.5266218,0.019090341,0.010053391,2492.564,0.04896852,1.717387780155821,0.5658831111084204,0.187726787620064,0.168778110230218,0.19423692636072573,0.17115378201707576,320.7421875,23.53593111038208,0.04339501901013874,0.17735650427875202,0.23348472745928991,0.50170076,0.3326078641694039,3.065039873123169,5.606799,29098.168517806775,0.9689584542065859,0.8184899311196417,2.3785248,320,12.28905416221985,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1260.5833333333333,0.0016175479,1.0296087e-05,0.03953573457445206,6.3192160933365065,44.13071632385254,-41.3595,1.3898682594299316,0.00855116,0.9648912880587173,0.168,315,5.359476804733276,0.168,0.06222222222222222,2.7014407684098183,6.175038e-05,1.6268627e-08,5.208585059792696,34.16320141601581,12,43.120712124007156,-49.87928785091162,-54.82388602212132,4.944598171209698,0.5618467206690592,0.004750203871001557,0.28433246206836804,0.22464792417676271,0.2622104013920352,24.192562003351256,4.387353438122807,300.46393,-0.83505094,0.08988799,0.018964695,0.0017046983,2522.364,0.023801059,1.7517962740000126,0.547636596274397,0.1940152696822921,0.1479372331910352,0.14461045891141944,0.15362985258804696,287.90234375,8.082682490348816,0.023065426560832443,0.15556655736000458,0.1290764836659103,0.23484984,0.3316932584469517,2.657200574874878,4.474881,9022.802383920402,0.941517174243927,0.09612424975918706,1.283813,454,4.2215223118996805,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1324.4833333333333,0.0016738767,1.2331495e-05,0.046056207113536286,5.391676335364628,44.81995105743408,-40.498817,1.1159687042236328,0.00944189,0.9707704771613623,0.14346666666666666,269,5.027704238891602,0.1434666666666667,0.05216969696969697,2.7514674493062965,6.918093e-05,1.9166524e-08,5.7180877010393685,42.524102396354166,20,43.88621224744792,-49.11378721331275,-53.547614337410145,4.433827124097398,0.555214305284452,0.019346835957280484,0.3629920905333158,0.2653324548356606,0.2607857417670565,21.22518775354423,4.0894719763633125,308.29437,-0.82757276,0.09434768,0.022487648,0.0021216574,2531.7185,0.027351907,1.5675728108271125,0.6307414022975806,0.19384287004351036,0.15390827488946487,0.11366061899679829,0.15890037186499467,297.779296875,10.170207023620605,0.028160852454642473,0.16080437918212842,0.15758997096903365,0.2688667,0.3308074528661867,2.4412765502929688,4.4276137,9975.59304466132,0.9307064786553383,0.11315897393988208,1.3565888,437,6.0693828375133405,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1335.7,0.0015218069,7.942607e-06,0.024549614769131162,4.553219503447377,43.131442070007324,-41.72927,0.8202857971191406,0.008194768,0.979609570971399,0.11893333333333334,223,4.44298654794693,0.11893333333333334,0.049213793103448276,2.4179562433297757,5.7933386e-05,1.2212074e-08,5.176359664673718,36.13500815977559,11,42.015125963693585,-50.98487399848031,-55.112949137314786,4.128075138834475,0.5831909906288731,0.006254264036316459,0.4580164575413429,0.38827711029209633,0.2669987061674983,23.09017597078501,4.277739937376762,302.95712,-0.7881463,0.11847672,0.014612315,0.0017312191,2527.421,0.01756977,1.8173723137818598,0.5102030092668137,0.1868565799195468,0.15007527824363467,0.13660618996798293,0.1546397662086446,289.794921875,7.985925674438477,0.021148779348986128,0.14806791647726336,0.12343895989054993,0.27718925,0.33144829717154306,2.5875980854034424,4.607921,10777.582976389574,0.9415666610002518,0.12299396165395927,1.2862791,462,3.2524638140341517,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1429.7666666666667,0.0013903438,1.0941802e-05,0.018484999425132265,6.827332492071746,44.118027687072754,-41.137535,1.1910099983215332,0.0087725,0.966615120464029,0.14506666666666668,272,5.225020051002502,0.14506666666666668,0.0544,2.6680896478121663,6.60454e-05,1.6901899e-08,5.097262931593234,33.03720327954469,17,43.369126909633195,-49.6308726282566,-54.67969572604473,5.04882309778813,0.5730531484176467,0.010105957787459374,0.32843213723329334,0.2615703517061222,0.255401910690217,20.702763547009447,3.99853129363812,310.11752,-0.81601936,0.10130986,0.019956259,0.0020217658,2531.593,0.024409939,1.4679274781785745,0.6646441322069855,0.19212708316230193,0.15877515627382222,0.13820704375667023,0.16291918189701174,305.310546875,9.388818144798279,0.027976379068836717,0.16163107206961264,0.1599362236385478,0.281181,0.3317827573046088,2.685258150100708,4.546358,10261.637038399054,0.944561991840601,0.11783553283258708,1.352631,444,4.913662286552828,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1448.2833333333333,0.0015223152,9.604538e-06,0.029783636991784105,6.390685557972503,43.78408432006836,-41.211266,1.0757198333740234,0.008698348,0.9694084945459562,0.12746666666666667,239,5.238522291183472,0.12746666666666667,0.06268852459016394,2.034418356456777,6.778611e-05,1.41295535e-08,5.00752268630282,33.27301516262241,15,42.816803851774864,-50.183195599196694,-54.68526926089771,4.502073661701019,0.6032900297597067,0.018694941163983958,0.4087663370466097,0.2299221326625709,0.23682182290681764,15.026446085241735,3.319765151904092,315.14587,-0.77428883,0.1272122,0.017304689,0.0022013674,2534.2175,0.021182677,1.73641392769829,0.5551021019323688,0.19564896149741404,0.1656859849062357,0.15048025613660618,0.16940076374066168,317.45703125,10.200529098510742,0.03312391608858058,0.17579358936423126,0.1819975161005072,0.32716662,0.33190613705664873,2.726715564727783,4.7368226,13133.169253394211,0.9481010511517525,0.15149196175254162,1.4011732,285,5.982357257203843,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1418.4833333333333,0.0015320482,1.1866661e-05,0.015975398714407923,6.548122686795361,44.54771041870117,-40.596676,1.1388516426086426,0.009336113,0.9685280714253868,0.13546666666666668,254,5.194427967071533,0.13546666666666668,0.0545503355704698,2.48465848452508,7.356148e-05,1.7701717e-08,4.809008991412838,29.905745485033428,14,43.731264001006764,-49.26873558531489,-54.02882796737046,4.760092382055568,0.6015867518039283,0.045887842808825074,0.3963875610241049,0.2772669879110202,0.2660231715318576,17.255609729662662,3.6794310886066954,315.8178,-0.7924992,0.11576062,0.021368576,0.0024736396,2533.2535,0.027358094,1.383796303590333,0.6921557710006983,0.2114194236926361,0.1581307649794176,0.16595517609391675,0.16478788687299895,308.8125,11.253533363342285,0.033328191702241196,0.17401201549309725,0.18098732397891085,0.31177685,0.33216572902165353,2.827094554901123,4.728004,12032.281701553145,0.9514367170631886,0.13581694024389313,1.4268086,369,6.915354855923159,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1589.0666666666666,0.0013873922,5.6441263e-06,0.04222775306881899,4.858282584809475,41.810975074768066,-42.637066,0.67266845703125,0.0073815365,0.9817675092358717,0.08853333333333334,166,4.487792551517487,0.08853333333333334,0.049185185185185186,1.8009605122732122,6.034675e-05,7.3067836e-09,3.693281644062223,19.782806811476554,19,40.48625083057058,-52.51374881125679,-56.44585176293386,3.9321029516770736,0.6897924494111084,0.049911297481422534,0.548396484217545,0.3372251404037421,0.2492577412525563,26.434148702055115,4.463001834418885,309.50726,-0.67597485,0.19333532,0.00988338,0.0019108064,2532.7615,0.012683008,1.9311357294149742,0.42425243546340835,0.183400377637304,0.15479446180820247,0.12753468516542155,0.15833548725987193,296.720703125,11.599822044372559,0.027807539020811095,0.1703134750632893,0.1555044130405766,0.33293757,0.3328438129198427,3.2617361545562744,5.2883735,19405.26433772781,0.9709520097821951,0.25973258093791807,1.3795966,334,5.769848085645678,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1553.05,0.0013523876,5.779346e-06,0.1011364445308727,4.7759937232329595,41.83347225189209,-42.819443,0.7719707489013672,0.0072281603,0.9798729070136418,0.10453333333333334,196,4.5585691928863525,0.10453333333333334,0.048620155038759695,2.1511472785485592,5.689587e-05,8.045601e-09,4.78801708468984,32.47313216722453,19,40.61684491653911,-52.3831543718656,-56.4660001382001,4.082845766334501,0.6354817805665741,0.010330832590946248,0.17853039014650995,0.13822507698359277,0.24671048193913236,27.714490382031972,4.5659820184279445,314.6637,-0.7598274,0.13647509,0.010343899,0.0014116846,2539.93,0.012773373,1.8723007968376382,0.4725010858943676,0.18646252360233148,0.15599033770391826,0.13713980789754535,0.15981961212646745,299.501953125,10.112944841384888,0.02730622998932764,0.17201958841066087,0.1487263497730913,0.31725276,0.33198231101656955,2.754140615463257,4.940236,16406.439511499895,0.9532120898365974,0.1892873449543912,1.3897455,418,5.3020986192636075,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1830.5666666666666,0.0012641579,7.1163e-06,0.049132219262922196,5.935294353223835,42.42297172546387,-42.787895,1.1995124816894531,0.007254462,0.9689848917581579,0.16213333333333332,304,5.000970363616943,0.16213333333333332,0.06316883116883117,2.5680362860192103,6.764731e-05,9.279458e-09,5.460856740281594,40.93065213143933,18,41.50895827978502,-51.49104200921883,-56.937589087833054,5.446547078614223,0.642144464897733,0.05819136114700918,0.19173309526404103,0.13065017821063496,0.23832871297692337,23.91926043938176,4.201372011988837,350.36688,-0.67218566,0.19603944,0.011989768,0.0023504673,2533.73675,0.017639294,1.8236039700684814,0.5049251547297349,0.18478778425416634,0.1623282417289221,0.17395944503735325,0.16507137139807895,309.34375,14.885642528533936,0.02954075506937033,0.15345448092045608,0.1771420765483182,0.43938234,0.33162696240469813,2.6373870372772217,4.978998,20482.08914040802,0.9479962848126888,0.3301122007785005,1.7215545,338,6.6956543489861255,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,2345.7666666666664,0.0012427331,8.286453e-06,0.03464706620778598,5.319167579749174,42.946505546569824,-41.971138,1.3183765411376953,0.007969721,0.9669302758764298,0.16853333333333334,316,5.1957762241363525,0.16853333333333334,0.06019047619047619,2.8014941302027747,8.970025e-05,8.085574e-09,4.608536220863985,31.881936180303864,20,42.16950307572137,-50.830496702802805,-55.93874861287869,5.108251910075886,0.7589492721719902,0.06721728431189955,0.16753230167656996,0.11655383202791036,0.21493976098138468,18.57592166426615,3.2807649459709904,386.92776,-0.350098,0.4813739,0.011109912,0.0053480216,2533.1565,0.027381938,1.9505011465880324,0.3989023507773384,0.1839093670470405,0.18750238222289983,0.19903948772678762,0.1870184931963714,350.47265625,18.26122760772705,0.05386727087780149,0.16638179577283035,0.3053387154631607,0.5965814,0.33276527755272883,3.1873393058776855,5.7202606,34537.75889244555,0.9719660189002752,0.6346708741933814,2.2736301,207,11.660072872198505,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1957.3333333333333,0.0012594935,5.423131e-06,0.05633273057705231,6.693944166687236,41.47744178771973,-43.425636,1.346755027770996,0.006740906,0.9643443058181623,0.1392,261,5.7076990604400635,0.13920000000000002,0.06525,2.134471718249733,7.0194736e-05,5.6369505e-09,3.9529799405084276,25.937209442962338,21,40.33108680661514,-52.66891324599092,-57.41524532927356,4.746332083282638,0.7575477282225589,0.0918800905644016,0.2721708671473203,0.16946166344139357,0.21776861066502773,23.552693945257996,3.7695756016651574,347.36316,-0.3756121,0.4538982,0.0075657987,0.0034341023,2548.7585,0.015828706,1.9341950630853484,0.4188365286135484,0.17657827764551354,0.1708196752553743,0.16755602988260407,0.17149458878068302,321.380859375,16.29902720451355,0.03755440401547492,0.17513613513884604,0.18639673985584623,0.5339414,0.33282495515110594,3.2428362369537354,5.712595,30783.583000362938,0.9740589074790478,0.5206264099802366,1.7637105,253,9.965314834578441,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1566.1333333333332,0.0011312984,7.658736e-06,0.004574720537128743,6.706344581635204,42.533278465270996,-42.309357,0.9959421157836914,0.0076653534,0.9693080826528665,0.1136,213,5.322265625,0.11359999999999999,0.05875862068965518,1.9343649946638206,6.154725e-05,1.1192235e-08,5.106338931529214,36.151653479400146,12,41.847904466397566,-51.15209552221056,-55.30128819266607,4.149192670455513,0.6080557836702157,0.010232181365936177,0.14189243432062348,0.08223257876243317,0.24423002827151952,26.931137689204224,4.286829121929419,311.7958,-0.7743698,0.12716079,0.013834992,0.0017592685,2526.78825,0.018343186,1.3786187828413423,0.6951788217238957,0.1906083244397012,0.1594719564720232,0.14194236926360726,0.16336942202508004,306.154296875,9.394153356552124,0.029972235192102455,0.17670547457545058,0.16368371054124398,0.3415421,0.3315734614928563,2.621951103210449,4.765015,13634.840415319495,0.9453942328691483,0.14930286253185104,1.3713436,302,6.68742079108858,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,2213.233333333333,0.0011530641,6.5211098e-06,-0.015030728421029134,4.70861521001425,41.969666481018066,-42.449764,0.7678499221801758,0.0075424383,0.9801631967209485,0.0896,168,4.77178156375885,0.0896,0.05219417475728155,1.717582710779082,7.21149e-05,7.432179e-09,4.519843338400067,29.409641375010768,16,41.10767380568045,-51.89232563159762,-55.88088384059244,3.9885582089948173,0.7109921010707303,0.06681315015655376,0.2673839004205085,0.19319716380053154,0.21480066735927617,17.140958336916157,3.1816440985720096,347.7517,-0.5842231,0.26244843,0.010268001,0.0026948208,2547.86325,0.01687306,1.9831268599072236,0.36259579539238623,0.18162712420983498,0.17921820208873301,0.16061899679829242,0.1795176177294557,336.416015625,14.81734037399292,0.037311566168623266,0.16123882794427624,0.2157248982247731,0.48673636,0.3326133009201537,3.068800926208496,5.418417,26858.484152392954,0.9667837396264076,0.4604796823631991,1.6781185,242,7.497540354855923,RE
SMA05760_20220629_090202.wav,2022-06-29 09:02:02,soularac,1727.6666666666667,0.0012289264,6.2802246e-06,0.015365961891848249,4.632274703086069,41.93624496459961,-42.60468,0.6916131973266602,0.0074091074,0.982415599356173,0.08693333333333333,163,4.453521370887756,0.08693333333333333,0.04383193277310925,1.9843916755602986,5.9250735e-05,8.7372225e-09,5.2905585339381345,36.90058805743995,15,40.97330540155478,-52.02669380922196,-55.73813208550905,3.7114382762870903,0.6180843213522272,0.023209855462680395,0.34656802847052526,0.1841304679203164,0.21748802862485916,15.028174243549683,3.1138945852140476,327.8472,-0.74405354,0.14675377,0.011052665,0.0016220204,2532.2815,0.014511104,1.884201969467581,0.46515551654758996,0.17747311386585665,0.16693665192864765,0.14994663820704376,0.16822305229455708,315.25,11.063497066497803,0.029904490728388473,0.1662115576228596,0.1726776791077149,0.38361114,0.33179571308816475,2.689453601837158,4.828767,16865.420580202404,0.9475315436720848,0.20884288841485804,1.4719131,315,8.394060165421559,RE
